"id";"ticker";"date";"sector";"52WeekChange";"ask";"bid";"52WeekHigh";"52WeekLow";"dailyOpen";"previousClose";"dailyVolume";"quickRatio";"10DayAverageVolume";"marketCap";"dayHigh";"dayLow"
295;"NOW";"2023-07-13";"Technology";33.3444;580.0;574.2;579.44;337.0;566.62;561.34;1223651;1.045;993900;117649661952;0.0;0.0
296;"SYK";"2023-07-13";"Healthcare";54.9173;301.0;299.8;306.93;188.84;297.68;298.03;788399;0.848;893840;114173337600;0.0;0.0
297;"SBUX";"2023-07-13";"Consumer Cyclical";29.335;101.74;101.98;115.48;76.81;101.51;101.14;4387296;0.508;6415460;117602000896;0.0;0.0
298;"GS";"2023-07-13";"Financial Services";15.9132;329.57;328.3;389.58;277.84;327.35;326.4;2577118;1.54;2436390;110791778304;0.0;0.0
299;"ELV";"2023-07-13";"Healthcare";-11.2052;417.58;416.77;549.52;412.0;416.26;414.13;1880491;1.304;1538550;99001696256;0.0;0.0
300;"BLK";"2023-07-13";"Financial Services";23.3372;743.45;730.0;785.65;503.12;732.87;726.0;854835;1.042;569900;110794670080;0.0;0.0
301;"SCHW";"2023-07-13";"Financial Services";-3.56612;59.93;59.84;86.63;45.0;58.74;58.41;12488383;0.388;10127560;108603351040;0.0;0.0
302;"MDLZ";"2023-07-13";"Consumer Defensive";17.2799;71.91;71.9;78.59;54.72;71.35;71.4;5119702;0.429;6844200;97821687808;0.0;0.0
303;"BKNG";"2023-07-13";"Consumer Cyclical";66.5842;2834.53;2780.0;2853.02;1616.85;2825.0;2788.47;278179;1.495;279310;104689680384;0.0;0.0
304;"TJX";"2023-07-13";"Consumer Cyclical";45.1064;84.83;84.34;86.43;57.99;85.34;85.25;6151996;0.537;4282450;97616453632;0.0;0.0
305;"GILD";"2023-07-13";"Healthcare";23.5722;76.68;76.69;89.74;59.27;76.7;76.38;3143539;1.014;5038540;95684214784;0.0;0.0
306;"ADI";"2023-07-13";"Technology";27.4542;200.0;196.0;199.44;133.48;196.68;195.4;3204588;1.056;2966320;99416145920;0.0;0.0
307;"MMC";"2023-07-13";"Financial Services";25.2432;186.99;186.96;189.02;146.82;186.37;186.65;895153;1.02;1326710;92295143424;0.0;0.0
308;"ADP";"2023-07-13";"Industrials";6.52936;230.0;224.11;274.92;201.46;225.24;224.99;1133800;0.096;1501140;94732083200;0.0;0.0
309;"AMT";"2023-07-13";"Real Estate";-23.8119;196.89;193.39;282.47;178.17;195.08;195.43;1714588;0.382;1985240;92233515008;0.0;0.0
310;"CVS";"2023-07-13";"Healthcare";-24.087;71.23;71.19;107.26;66.34;70.78;70.47;13048008;0.614;7880310;91306172416;0.0;0.0
311;"VRTX";"2023-07-13";"Healthcare";20.9366;351.99;346.5;354.94;271.61;347.53;346.06;732167;3.953;993530;89890799616;0.0;0.0
312;"C";"2023-07-13";"Financial Services";7.34028;47.78;47.77;54.56;40.01;47.56;47.38;18934434;0.0;0;0;0.0;0.0
313;"UBER";"2023-07-13";"Technology";115.593;45.69;45.62;45.935;20.591;45.21;44.52;21128807;0.858;20022490;92367601664;0.0;0.0
314;"LRCX";"2023-07-13";"Technology";48.4785;638.8;638.09;651.01;299.59;627.0;622.6;1036542;1.943;1121700;85749219328;0.0;0.0
315;"CI";"2023-07-13";"Healthcare";1.4269;270.25;269.88;340.11;240.5;269.13;268.69;1900388;0.591;1247490;79903195136;0.0;0.0
316;"HCA";"2023-07-13";"Healthcare";76.2732;301.81;291.0;304.86;164.47;295.65;295.24;1225395;0.87;1027770;81420845056;0.0;0.0
317;"MO";"2023-07-13";"Consumer Defensive";9.75258;45.59;45.52;48.11;40.35;45.56;45.69;5912987;0.625;7931040;82611019776;0.0;0.0
318;"ABNB";"2023-07-13";"Consumer Cyclical";50.4887;140.7;139.78;144.63;81.91;138.96;137.02;5305781;0.883;4996070;88292417536;0.0;0.0
319;"ZTS";"2023-07-13";"Healthcare";0.626504;171.41;171.38;187.82;124.15;172.41;171.86;1000302;1.721;1433510;79021154304;0.0;0.0
320;"PGR";"2023-07-13";"Financial Services";17.6088;114.79;114.63;149.87;109.42;122.5;132.11;15023759;0.266;1877340;67750965248;0.0;0.0
321;"PANW";"2023-07-13";"Technology";42.4327;238.9;238.9;258.88;132.22;236.29;232.64;9370132;0.653;4740570;73102401536;0.0;0.0
322;"FI";"2023-07-13";"Technology";39.1774;128.6;127.84;128.85;89.26;127.395;127.57;1998442;0.233;2445770;79435448320;0.0;0.0
323;"REGN";"2023-07-13";"Healthcare";19.9646;728.98;712.0;837.55;563.82;722.57;718.42;412948;4.541;828920;80613490688;0.0;0.0
324;"SO";"2023-07-13";"Utilities";-0.37573;71.99;71.48;80.57;60.71;71.51;71.59;3866971;0.321;3868420;78597267456;0.0;0.0
325;"AAPL";"2023-07-14";"Technology";26.8829;190.01;190.0;194.48;124.17;190.23;190.54;21271537;0.764;51027070;2984992833536;191.175;189.725
326;"MSFT";"2023-07-14";"Technology";33.4762;347.14;347.22;351.47;213.43;347.59;342.66;17355203;1.655;23387990;2572233474048;351.43;345.86
327;"GOOG";"2023-07-14";"Communication Services";10.6973;125.35;125.34;129.55;83.45;125.13;124.83;12056005;2.195;21761090;1519972122624;127.09;124.9
328;"AMZN";"2023-07-14";"Consumer Cyclical";18.2739;135.79;135.78;146.57;81.43;134.06;134.3;30849070;0.689;46875540;1391105015808;136.64;134.12
329;"NVDA";"2023-07-14";"Technology";191.695;467.8;467.86;480.4;108.13;465.828;459.77;46919482;2.672;36705960;1142720954368;480.4;462.29
330;"TSLA";"2023-07-14";"Consumer Cyclical";15.7595;284.53;284.57;314.667;101.81;277.01;277.9;77140927;0.932;114820090;891612037120;285.3;276.31
331;"BRK-B";"2023-07-14";"Financial Services";23.3625;341.18;341.1;346.44;259.85;344.99;343.54;1053412;1.287;2887700;745757474816;345.44;341.045
332;"META";"2023-07-14";"Communication Services";90.2914;311.93;311.93;316.24;88.09;311.79;313.41;13112274;1.91;28227430;799200182272;314.88;310.7
333;"V";"2023-07-14";"Financial Services";15.8398;242.55;242.45;244.73;174.6;244.73;243.31;2205958;1.082;5750850;508080488448;244.73;241.96
334;"UNH";"2023-07-14";"Healthcare";-15.479;484.18;484.03;558.1;445.68;462.55;447.75;7270542;0.718;4393980;447612256256;485.0;460.11
335;"LLY";"2023-07-14";"Healthcare";31.0917;448.64;448.37;469.87;296.32;441.1;434.7;1539950;0.789;2618980;426088595456;450.388;441.3
336;"WMT";"2023-07-14";"Consumer Defensive";19.4158;154.06;154.03;159.12;120.06;154.12;154.13;1367766;0.191;5127230;415693701120;154.62;153.58
337;"JPM";"2023-07-14";"Financial Services";31.8017;149.09;149.06;152.89;101.28;151.55;148.87;18213059;0.0;0;0;0.0;0.0
338;"JNJ";"2023-07-14";"Healthcare";-10.896;159.28;159.27;181.04;150.11;159.18;158.81;2131179;0.678;6242800;414653349888;160.17;158.98
339;"XOM";"2023-07-14";"Energy";23.6574;101.36;101.33;119.92;82.9;104.05;104.54;13295713;1.072;15219620;408502697984;104.05;101.02
340;"MA";"2023-07-14";"Financial Services";20.4438;402.55;402.36;403.24;276.87;402.12;400.56;826282;0.768;2471130;381458579456;403.24;400.295
341;"PG";"2023-07-14";"Consumer Defensive";2.67457;149.39;149.38;158.11;122.18;149.27;148.95;2979008;0.344;6679770;352767705088;149.68;148.74
342;"AVGO";"2023-07-14";"Technology";80.0671;891.47;890.6;921.78;415.07;886.16;890.36;1041364;1.942;2235710;366220771328;903.22;886.16
343;"ORCL";"2023-07-14";"Technology";66.0305;118.81;118.75;127.54;60.78;118.18;117.45;4331573;0.775;8408790;321965522944;119.97;117.7
344;"HD";"2023-07-14";"Consumer Cyclical";7.58866;315.35;315.29;347.25;265.61;314.84;314.6;1176351;0.215;3296350;317101867008;316.88;314.275
345;"MRK";"2023-07-14";"Healthcare";11.9629;107.19;107.17;119.65;84.52;106.26;106.32;2502039;0.95;7181520;272191176704;107.66;106.26
346;"CVX";"2023-07-14";"Energy";14.4279;153.98;153.99;189.68;136.43;157.01;157.51;3191671;1.028;6221010;287222300672;156.63;153.57
347;"KO";"2023-07-14";"Consumer Defensive";-3.44;60.72;60.71;65.47;54.02;60.14;60.35;5050880;0.809;14541570;262761463808;60.78;60.09
348;"PEP";"2023-07-14";"Consumer Defensive";9.58977;187.86;187.84;196.88;160.98;187.86;187.53;1690178;0.0;0;0;0.0;0.0
349;"ABBV";"2023-07-14";"Healthcare";-13.0387;135.81;135.8;168.11;130.96;134.73;133.59;1968010;0.659;5607370;242556272640;136.065;134.12
350;"COST";"2023-07-14";"Consumer Defensive";2.96396;544.01;543.71;564.75;447.9;538.71;538.45;872020;0.511;1723740;241240915968;545.0;538.1
351;"BAC";"2023-07-14";"Financial Services";-8.0;29.25;29.24;38.6;26.32;30.0;29.67;29629313;0.0;0;0;0.0;0.0
352;"ADBE";"2023-07-14";"Technology";36.1765;519.26;518.55;523.785;274.73;517.34;517.28;1176443;1.033;2537970;239979708416;523.785;517.13
353;"MCD";"2023-07-14";"Consumer Cyclical";15.768;295.21;295.06;299.1;230.58;295.25;295.22;637075;1.251;2054830;215808491520;295.63;294.03
354;"CSCO";"2023-07-14";"Technology";19.6424;50.3;50.29;52.56;38.6;50.42;51.53;10032690;1.107;16247700;204690259968;50.97;50.055
355;"CRM";"2023-07-14";"Technology";37.6329;229.58;229.56;232.07;126.34;229.7;230.37;2377842;0.86;5313360;223026626560;232.07;228.8
356;"PFE";"2023-07-14";"Healthcare";-30.3188;36.24;36.23;54.93;35.35;36.3;36.06;8141968;0.969;22053450;204727156736;36.365;36.005
357;"TMO";"2023-07-14";"Healthcare";-2.26771;527.94;527.51;611.06;475.77;529.67;526.65;338210;0.805;1227070;203747459072;530.13;525.31
358;"NFLX";"2023-07-14";"Communication Services";138.158;447.18;446.49;456.48;174.56;452.785;450.38;4134734;1.065;5268120;198478659584;456.48;445.96
359;"ABT";"2023-07-14";"Healthcare";-0.992465;108.25;108.23;115.69;93.25;108.0;107.74;1657804;1.07;4442320;188319596544;108.43;107.18
360;"AMD";"2023-07-14";"Technology";42.917;117.98;117.97;132.83;54.57;116.17;115.92;63774014;1.518;48881550;188468494336;122.12;115.68
361;"DHR";"2023-07-14";"Healthcare";-6.6346;240.08;239.99;303.82;221.22;239.83;238.81;1416822;1.349;2437890;177261789184;241.17;239.04
362;"CMCSA";"2023-07-14";"Communication Services";4.05868;42.17;42.16;43.72;28.39;41.93;42.56;5157992;0.55;14577260;175987163136;42.265;41.8
363;"TMUS";"2023-07-14";"Communication Services";2.41683;140.12;140.08;154.38;124.92;138.97;140.69;1807825;0.603;3623920;170097262592;140.33;138.47
364;"NKE";"2023-07-14";"Consumer Cyclical";2.99904;107.72;107.74;131.31;82.22;107.94;107.84;3646026;1.6;9143160;165426397184;108.635;107.19
365;"DIS";"2023-07-14";"Communication Services";-4.96849;88.73;88.71;126.48;84.07;90.41;90.47;10356179;0.826;12460470;162300788736;90.49;88.675
366;"WFC";"2023-07-14";"Financial Services";6.27279;43.58;43.57;48.84;35.25;44.75;43.71;21277818;0.0;0;0;0.0;0.0
367;"TXN";"2023-07-14";"Technology";14.065;181.9;181.87;186.3;145.97;181.61;183.12;1615070;3.933;4305450;164435132416;183.03;181.0
368;"VZ";"2023-07-14";"Communication Services";-32.1051;34.14;34.13;51.17;33.72;34.43;34.64;17563782;0.54;21968830;143717613568;34.5;33.945
369;"UPS";"2023-07-14";"Industrials";1.51706;184.78;184.7;209.39;154.87;184.78;185.36;1068663;1.228;3221240;161890172928;185.665;183.9
370;"PM";"2023-07-14";"Consumer Defensive";11.4327;100.11;100.07;105.62;82.85;100.37;100.49;864238;0.306;3912970;155483865088;100.65;99.7501
371;"NEE";"2023-07-14";"Utilities";-6.35243;73.48;73.47;91.35;69.64;73.48;73.71;3049614;0.245;7226670;148903477248;73.63;72.79
372;"RTX";"2023-07-14";"Industrials";6.51102;95.92;95.91;104.91;80.27;97.09;97.17;1363261;0.715;3989960;140079497216;97.15;95.865
373;"MS";"2023-07-14";"Financial Services";10.4548;85.96;85.94;100.99;74.67;87.41;86.21;4011833;1.67;7641750;143295447040;87.41;85.56
374;"INTC";"2023-07-14";"Technology";-12.2993;33.41;33.4;40.73;24.59;33.78;33.87;12327054;1.152;33049990;138810884096;33.87;33.2701
375;"HON";"2023-07-14";"Industrials";20.7813;206.15;206.08;220.96;166.63;207.91;208.71;827913;0.854;2463190;137429016576;207.84;205.5
376;"BMY";"2023-07-14";"Healthcare";-17.6735;62.17;62.16;81.44;61.58;62.02;62.28;4024902;1.188;7756790;130756911104;62.34;61.58
377;"LOW";"2023-07-14";"Consumer Cyclical";24.0757;229.78;229.7;235.07;176.5;229.95;229.54;478976;0.176;2527730;134776127488;230.86;229.171
378;"QCOM";"2023-07-14";"Technology";-14.7191;122.02;122.02;156.66;101.47;123.0;123.12;3273331;1.318;6427910;135785570304;123.18;121.13
379;"BA";"2023-07-14";"Industrials";46.7781;213.59;213.55;223.91;120.99;217.0;216.85;2500237;0.294;4592230;128551608320;217.016;213.14
380;"AXP";"2023-07-14";"Financial Services";22.2908;173.12;173.06;182.15;130.65;175.36;174.24;652449;1.564;2429420;128606715904;175.66;172.52
381;"SPGI";"2023-07-14";"Financial Services";17.9081;415.4;415.12;416.04;279.32;412.62;412.03;490044;0.607;1102470;133334106112;416.04;412.29
382;"INTU";"2023-07-14";"Technology";22.4934;485.52;484.68;490.83;352.63;479.0;481.35;509730;1.13;1447260;135836098560;486.48;478.433
383;"CAT";"2023-07-14";"NULL";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0;0.0;0.0
384;"UNP";"2023-07-14";"Industrials";0.707698;210.93;210.81;242.36;183.69;210.37;210.61;651892;0.489;2032690;128401768448;211.66;209.87
385;"COP";"2023-07-14";"Energy";33.3695;107.18;107.16;138.49;81.82;110.07;110.55;2119591;1.204;5538130;129415913472;110.23;106.45
386;"IBM";"2023-07-14";"Technology";-4.28817;133.12;133.11;153.21;115.55;133.91;133.92;1203180;0.982;3104620;120842633216;133.93;132.94
387;"AMAT";"2023-07-14";"Technology";51.0003;143.89;143.87;146.69;71.12;144.57;142.65;3047679;1.372;5211870;120554078208;145.39;143.345
388;"AMGN";"2023-07-14";"Healthcare";-8.45631;227.27;227.2;296.67;211.71;227.84;227.66;681471;2.624;2286950;121746415616;228.408;225.98
389;"DE";"2023-07-14";"Industrials";37.5714;411.89;411.65;448.4;293.19;413.18;409.55;435448;1.722;1268740;120833957888;413.94;409.08
390;"GE";"2023-07-14";"Industrials";126.773;110.5;110.47;111.97;47.6112;111.0;111.28;1102111;0.802;4030560;120443224064;111.21;110.03
391;"LMT";"2023-07-14";"Industrials";17.0691;464.45;464.22;508.1;373.67;466.0;466.38;416404;1.072;730950;117580300288;466.46;463.075
392;"ISRG";"2023-07-14";"Healthcare";64.5031;353.26;352.84;354.39;180.07;347.5;346.97;941488;4.398;1616600;123504787456;354.39;346.4
393;"PLD";"2023-07-14";"Real Estate";4.90868;126.91;126.89;138.86;98.03;126.46;126.95;916829;0.338;3141440;117118574592;127.53;125.82
394;"T";"2023-07-14";"Communication Services";-26.4949;14.54;14.53;21.53;14.29;14.8;15.12;68178400;0.301;35342990;103691247616;14.81;14.29
395;"NOW";"2023-07-14";"Technology";32.5582;581.38;580.77;584.263;337.0;577.0;577.45;410731;1.045;1029130;118350528512;584.263;576.0
396;"SYK";"2023-07-14";"Healthcare";53.8509;302.74;302.51;306.93;188.84;299.64;299.64;435589;0.848;845570;115396452352;304.85;299.75
397;"SBUX";"2023-07-14";"Consumer Cyclical";27.6061;101.68;101.63;115.48;78.61;101.77;101.6;1749074;0.508;6208190;117694603264;102.08;100.985
398;"GS";"2023-07-14";"Financial Services";11.8454;326.54;326.36;389.58;285.15;331.99;328.68;865019;1.54;2472740;108356435968;332.475;325.21
399;"ELV";"2023-07-14";"Healthcare";-14.5811;440.89;440.77;549.52;412.0;435.19;417.63;1455125;1.304;1592090;104200331264;443.54;435.19
400;"BLK";"2023-07-14";"Financial Services";23.224;729.35;728.78;785.65;503.12;743.0;739.8;582380;1.042;625680;108997517312;744.0;722.54
401;"SCHW";"2023-07-14";"Financial Services";-3.61853;59.19;59.19;86.63;45.0;60.26;59.93;6157620;0.388;10395400;107144552448;60.26;58.955
402;"MDLZ";"2023-07-14";"Consumer Defensive";18.2582;71.94;71.93;78.59;54.72;71.97;71.83;1895917;0.429;6773800;98175762432;72.0979;71.6
403;"BKNG";"2023-07-14";"Consumer Cyclical";66.8755;2853.74;2847.78;2855.33;1616.85;2844.79;2834.53;106378;1.495;286200;105375170560;2855.33;2828.05
404;"TJX";"2023-07-14";"Consumer Cyclical";40.2576;84.55;84.56;86.43;59.39;84.66;84.94;1433753;0.537;4532020;97352122368;84.92;84.0
405;"GILD";"2023-07-14";"Healthcare";22.5399;77.23;77.22;89.74;59.27;76.61;76.71;3026075;1.014;4923960;96314130432;77.48;76.46
406;"ADI";"2023-07-14";"Technology";25.5112;193.64;193.5;199.44;133.48;197.375;198.27;1252672;1.056;2919120;96828825600;197.385;192.905
407;"MMC";"2023-07-14";"Financial Services";23.566;186.88;186.81;189.02;147.61;187.02;186.56;355925;1.02;1328240;92488589312;187.41;185.55
408;"ADP";"2023-07-14";"Industrials";6.08509;228.46;228.23;274.92;201.46;227.2;227.16;425535;0.096;1447790;94338703360;228.89;226.62
409;"AMT";"2023-07-14";"Real Estate";-23.4681;195.49;195.37;282.47;178.17;196.1;196.84;584215;0.382;1900210;90950623232;196.63;194.6
410;"CVS";"2023-07-14";"Healthcare";-25.3224;71.58;71.55;107.26;66.34;72.0;71.22;5582174;0.614;8299810;91807449088;72.3;71.31
411;"VRTX";"2023-07-14";"Healthcare";19.1845;350.64;350.36;354.94;271.61;348.84;349.02;327900;3.953;964650;90478010368;351.68;348.215
412;"C";"2023-07-14";"Financial Services";-4.60184;46.14;46.14;54.56;40.01;48.48;47.68;18283181;0.0;0;0;0.0;0.0
413;"UBER";"2023-07-14";"Technology";110.614;45.32;45.31;46.4;20.765;45.905;45.64;12508170;0.858;19321930;90500620288;46.4;44.675
414;"LRCX";"2023-07-14";"Technology";49.4393;641.4;640.48;651.01;299.59;642.12;638.3;468234;1.943;1112510;85815042048;647.18;638.67
415;"CI";"2023-07-14";"Healthcare";-1.47751;281.9;281.54;340.11;240.5;277.94;270.06;1156484;0.591;1361200;83360456704;284.9;277.94
416;"HCA";"2023-07-14";"Healthcare";72.4725;295.35;295.24;304.86;167.64;296.01;295.98;381035;0.87;1031410;81330061312;299.99;295.165
417;"MO";"2023-07-14";"Consumer Defensive";8.54965;45.45;45.44;48.11;40.35;45.67;45.58;2050643;0.625;7797120;81326424064;45.68;45.35
418;"ABNB";"2023-07-14";"Consumer Cyclical";47.9928;140.34;140.16;144.63;81.91;140.25;140.09;2039692;0.883;4936290;88462589952;142.035;139.69
419;"ZTS";"2023-07-14";"Healthcare";-2.02819;172.67;172.57;187.82;124.15;171.66;171.0;1085810;1.721;1364980;79917654016;173.05;171.22
420;"PGR";"2023-07-14";"Financial Services";-1.11992;116.11;116.11;149.87;109.42;114.2;114.78;6245984;0.0;0;0;0.0;0.0
421;"PANW";"2023-07-14";"Technology";40.8814;239.71;239.52;258.88;132.22;238.5;239.01;3026148;0.653;5287680;73128402944;242.83;238.08
422;"FI";"2023-07-14";"Technology";36.661;127.64;127.64;128.85;91.55;128.48;128.68;761340;0.233;2388360;78762582016;128.65;127.54
423;"REGN";"2023-07-14";"Healthcare";18.672;719.18;718.44;837.55;563.82;721.12;720.98;213671;4.541;687390;80322789376;721.35;715.22
424;"SO";"2023-07-14";"Utilities";-1.17517;71.27;71.27;80.57;60.71;71.29;71.48;992871;0.321;3883980;78487306240;71.43;71.015
425;"AAPL";"2023-07-16";"Technology";29.6593;190.73;190.72;194.48;124.17;190.23;190.54;41616242;0.764;50554710;2999305895936;191.175;189.63
426;"MSFT";"2023-07-16";"Technology";35.7876;347.0;346.85;351.47;213.43;347.59;342.66;28352729;1.655;24520570;2567028342784;351.43;344.31
427;"GOOG";"2023-07-16";"Communication Services";14.3663;125.95;125.9;129.55;83.45;125.13;124.83;20499780;2.195;21962430;1594102120448;127.09;124.9
428;"AMZN";"2023-07-16";"Consumer Cyclical";18.3896;134.55;134.5;146.57;81.43;134.06;134.3;54487090;0.689;48246190;1381870600192;136.64;134.12
429;"NVDA";"2023-07-16";"Technology";182.399;456.6;456.5;480.88;108.13;465.828;459.77;77207533;2.672;40634930;1123084402688;480.4;450.6
430;"TSLA";"2023-07-16";"Consumer Cyclical";16.9752;281.77;281.75;314.667;101.81;277.01;277.9;120062369;0.932;113694100;891833876480;285.3;276.31
431;"BRK-B";"2023-07-16";"Financial Services";23.467;341.5;341.1;346.44;259.85;344.99;343.54;2675172;1.287;2904740;745111093248;345.44;340.51
432;"META";"2023-07-16";"Communication Services";84.6977;309.5;309.22;316.24;88.09;311.79;313.41;23054108;1.91;28949580;791550427136;314.88;307.361
433;"V";"2023-07-16";"Financial Services";17.3496;243.75;243.16;244.74;174.6;244.73;243.31;4941178;1.082;5533090;509274324992;244.73;241.96
434;"UNH";"2023-07-16";"Healthcare";-7.54761;480.55;478.3;558.1;445.68;462.55;447.75;11379333;0.569;5234800;447053660160;485.0;460.11
435;"LLY";"2023-07-16";"Healthcare";39.6836;450.0;449.0;469.87;296.32;441.1;434.7;2955014;0.789;2703330;426660233216;450.45;441.3
436;"WMT";"2023-07-16";"Consumer Defensive";20.1056;154.79;154.36;159.12;120.06;154.12;154.13;3475822;0.191;4757420;416474628096;154.665;153.58
437;"JPM";"2023-07-16";"Financial Services";33.9744;149.73;149.63;152.89;101.28;151.55;148.87;27028429;0.0;0;0;0.0;0.0
438;"JNJ";"2023-07-16";"Healthcare";-8.24198;160.47;159.87;181.04;150.11;159.18;158.81;5362237;0.678;6324250;415458951168;160.225;158.98
439;"XOM";"2023-07-16";"Energy";17.2358;101.05;101.0;119.92;83.89;104.05;104.54;28181920;1.072;16900800;408098406400;104.05;100.53
440;"MA";"2023-07-16";"Financial Services";21.6006;403.15;401.62;403.49;276.87;402.12;400.56;1978498;0.768;2416580;381430169600;403.49;400.295
441;"PG";"2023-07-16";"Consumer Defensive";4.70309;150.0;149.8;158.11;122.18;149.27;148.95;6128878;0.344;6558730;353663352832;150.63;148.74
442;"AVGO";"2023-07-16";"Technology";80.9514;889.92;888.6;921.78;415.07;886.16;890.36;1851036;1.942;2186950;366703640576;903.22;886.16
443;"ORCL";"2023-07-16";"Technology";69.8761;119.66;119.2;127.54;60.78;118.18;117.45;7723843;0.775;8257710;323729784832;119.97;117.7
444;"HD";"2023-07-16";"Consumer Cyclical";8.00204;317.5;316.51;347.25;265.61;314.84;314.6;2942129;0.215;3262620;318202773504;316.9;314.275
445;"MRK";"2023-07-16";"Healthcare";16.2443;109.33;107.34;119.65;84.52;106.26;106.32;7209939;0.95;7274340;272368795648;107.678;106.26
446;"CVX";"2023-07-16";"Energy";10.0301;157.0;153.58;189.68;139.08;157.01;157.51;7065664;1.028;6363080;287110135808;156.63;153.31
447;"KO";"2023-07-16";"Consumer Defensive";-1.21654;61.0;60.9;65.47;54.02;60.14;60.35;11634211;0.809;13991090;263366918144;61.04;60.09
448;"PEP";"2023-07-16";"Consumer Defensive";11.8567;188.68;187.9;196.88;160.98;187.86;187.53;4467604;0.605;5539740;259086123008;188.625;187.14
449;"ABBV";"2023-07-16";"Healthcare";-9.06599;136.0;135.9;168.11;130.96;134.73;133.59;5544137;0.659;5666950;239961079808;136.615;134.12
450;"COST";"2023-07-16";"Consumer Defensive";5.88804;546.67;546.01;564.75;447.9;538.71;538.45;1828704;0.511;1794730;242269011968;546.86;538.1
451;"BAC";"2023-07-16";"Financial Services";-9.76441;29.14;29.1;38.6;26.32;30.0;29.67;58720333;0.0;0;0;0.0;0.0
452;"ADBE";"2023-07-16";"Technology";37.2038;514.5;514.17;523.79;274.73;517.34;517.28;2303710;1.033;2577630;234659528704;523.785;512.67
453;"MCD";"2023-07-16";"Consumer Cyclical";16.8449;295.25;294.94;299.1;230.58;295.25;295.22;1550122;1.251;2035430;215333928960;296.05;294.03
454;"CSCO";"2023-07-16";"Technology";18.2629;50.4;50.25;52.56;38.6;50.42;51.53;19566594;1.107;16779710;205301530624;50.97;50.055
455;"CRM";"2023-07-16";"Technology";36.5954;230.5;229.33;232.2;126.34;229.7;230.37;4278735;0.86;5357390;223367413760;232.07;228.15
456;"PFE";"2023-07-16";"Healthcare";-28.4335;36.32;36.26;54.93;35.35;36.3;36.06;17915147;0.969;21217250;205037649920;36.49;36.005
457;"TMO";"2023-07-16";"Healthcare";1.65143;531.0;528.4;611.06;475.77;529.67;526.65;953034;0.805;1222450;204185255936;531.925;525.31
458;"NFLX";"2023-07-16";"Communication Services";131.463;442.91;442.51;456.48;188.4;452.785;450.38;7195860;1.065;5494400;196447109120;456.48;439.7
459;"ABT";"2023-07-16";"Healthcare";0.850308;107.92;107.7;115.69;93.25;108.0;107.74;4016006;1.07;4502140;187684880384;108.46;107.18
460;"AMD";"2023-07-16";"Technology";42.38;116.03;116.0;132.83;54.57;116.17;115.92;91927197;1.518;52244740;186705149952;122.12;115.25
461;"DHR";"2023-07-16";"Healthcare";-2.64308;247.92;240.7;303.82;221.22;239.83;238.81;2909798;1.349;2538040;177486839808;241.93;239.04
462;"CMCSA";"2023-07-16";"Communication Services";3.62605;42.32;41.89;43.72;28.39;41.93;42.56;12903169;0.55;14752070;175132540928;42.2653;41.8
463;"TMUS";"2023-07-16";"Communication Services";3.87447;141.0;139.69;154.38;124.92;138.97;140.69;4053267;0.603;3721970;167600635904;140.33;138.47
464;"NKE";"2023-07-16";"Consumer Cyclical";3.85799;108.2;107.89;131.31;82.22;107.94;107.84;6933557;1.6;8589900;165918064640;108.635;107.19
465;"DIS";"2023-07-16";"Communication Services";-7.39812;88.55;88.45;126.48;84.07;90.41;90.47;17769989;0.826;12895980;161935327232;90.49;88.435
466;"WFC";"2023-07-16";"Financial Services";5.75383;43.62;43.36;48.84;35.25;44.75;43.71;30897627;0.0;0;0;0.0;0.0
467;"TXN";"2023-07-16";"Technology";13.2649;180.99;180.51;186.3;145.97;181.61;183.12;3701290;3.933;4305080;164149231616;183.03;180.325
468;"VZ";"2023-07-16";"Communication Services";-32.3588;34.07;34.05;51.17;33.72;34.43;34.64;31576021;0.54;23450930;142977695744;34.5;33.945
469;"UPS";"2023-07-16";"Industrials";2.8765;185.24;184.5;209.39;154.87;184.78;185.36;2213650;1.228;3212430;159117213696;185.665;183.9
470;"PM";"2023-07-16";"Consumer Defensive";11.1608;99.89;99.09;105.62;82.85;100.37;100.49;2938467;0.306;3892500;154443890688;100.65;99.49
471;"NEE";"2023-07-16";"Utilities";-5.56057;74.08;72.85;91.35;69.64;73.48;73.71;6463743;0.245;7153730;148114341888;73.75;72.79
472;"RTX";"2023-07-16";"Industrials";7.09354;96.95;96.0;104.91;80.27;97.09;97.17;3454627;0.715;3929330;140517834752;97.15;95.73
473;"MS";"2023-07-16";"Financial Services";8.77504;86.48;85.62;100.99;74.67;87.41;86.21;7732694;1.67;7508490;143262023680;87.41;85.56
474;"INTC";"2023-07-16";"Technology";-14.3632;33.17;33.16;40.73;24.59;33.78;33.87;30438659;1.152;32264410;138268655616;33.87;33.0
475;"HON";"2023-07-16";"Industrials";20.585;206.08;205.76;220.96;166.63;207.91;208.71;2161287;0.854;2424940;137222651904;207.84;205.5
476;"BMY";"2023-07-16";"Healthcare";-16.0022;62.02;61.95;81.44;61.57;62.02;62.28;9234522;1.188;7977770;130126651392;62.34;61.58
477;"LOW";"2023-07-16";"Consumer Cyclical";23.1175;242.0;228.2;235.07;176.5;229.95;229.54;1536023;0.176;2375500;134037299200;230.86;228.485
